"customer_id","brand_id","staff_service","accessibility","convenience","taste_menu","price","additional_service","service_favorability"
"1","1","2","1","3","5","5","3","2"
"1","7","5","4","3","5","1","5","2"
"1","16","1","1","3","2","4","3","4"
"1","25","3","5","4","2","1","5","3"
"1","30","4","5","3","3","3","4","3"
"2","3","2","1","5","2","4","5","1"
"2","7","2","5","5","3","2","2","4"
"2","15","2","3","2","5","3","3","4"
"2","22","1","1","3","2","4","5","3"
"2","27","2","4","5","5","5","4","3"
"3","4","1","4","3","1","4","4","2"
"3","15","3","4","2","4","1","4","2"
"3","20","5","4","1","3","5","1","4"
"3","24","4","3","1","2","5","5","5"
"3","28","4","3","4","1","2","3","3"
"4","3","2","3","2","5","4","3","4"
"4","10","4","5","2","1","4","1","1"
"4","12","3","3","5","1","1","5","2"
"4","15","2","4","5","4","3","5","1"
"4","30","3","4","2","2","5","1","1"
"5","2","2","4","2","1","2","5","4"
"5","3","5","1","5","1","4","3","4"
"5","22","2","1","1","1","4","3","5"
"5","24","1","5","4","4","3","2","2"
"5","25","2","1","3","3","1","4","3"
"6","7","3","2","4","2","4","4","5"
"6","10","5","5","1","5","5","1","4"
"6","17","5","2","5","1","1","1","5"
"6","23","1","3","1","1","3","3","2"
"6","26","2","5","2","5","2","5","5"
"7","4","1","4","1","4","4","5","4"
"7","13","3","2","4","1","1","3","3"
"7","15","2","3","5","5","1","2","1"
"7","19","3","3","4","4","1","1","2"
"7","24","5","1","1","4","5","4","5"
"8","4","3","3","4","5","2","5","2"
"8","5","5","2","1","1","2","2","4"
"8","14","1","4","1","4","5","2","4"
"8","16","1","5","3","5","3","5","3"
"8","21","3","1","4","2","1","1","1"
"9","4","5","4","1","5","2","1","3"
"9","12","5","4","1","2","4","2","3"
"9","14","5","3","5","4","2","4","1"
"9","24","4","1","1","4","3","4","2"
"9","26","4","4","2","2","2","5","4"
"10","2","2","2","2","1","1","3","1"
"10","10","4","2","1","5","4","3","5"
"10","16","1","1","1","1","3","2","2"
"10","23","4","3","1","1","3","3","4"
"10","30","1","4","3","2","3","3","2"
"11","2","2","4","4","3","4","1","3"
"11","9","2","5","4","5","2","2","4"
"11","10","2","3","2","1","5","3","4"
"11","22","2","3","5","5","3","4","3"
"11","26","3","2","3","1","4","1","4"
"12","3","4","4","4","2","4","5","4"
"12","11","1","3","4","1","4","1","1"
"12","12","1","4","5","1","2","3","4"
"12","14","3","1","2","2","3","2","4"
"12","19","2","3","3","1","5","5","3"
"13","8","2","1","5","2","5","1","2"
"13","14","3","2","3","1","3","5","3"
"13","17","2","4","1","2","3","5","3"
"13","24","1","4","1","5","4","1","4"
"13","27","2","4","3","5","3","5","5"
"14","13","1","1","1","2","1","2","2"
"14","17","5","3","1","2","2","5","4"
"14","22","5","1","4","1","2","1","3"
"14","24","5","2","5","5","3","4","5"
"14","27","3","5","3","1","1","5","2"
"15","2","4","4","4","2","1","3","1"
"15","9","4","5","3","5","3","3","3"
"15","18","2","4","5","2","4","2","3"
"15","26","2","5","3","3","2","5","3"
"15","28","1","3","5","5","3","2","4"
"16","1","4","1","1","4","4","4","3"
"16","2","2","2","3","2","3","1","4"
"16","3","5","1","2","1","5","5","2"
"16","17","2","5","1","5","4","4","5"
"16","23","2","3","5","4","1","1","4"
"17","2","1","5","5","2","1","5","2"
"17","7","4","5","5","2","2","5","3"
"17","19","5","2","5","4","3","2","3"
"17","24","5","4","1","2","1","3","5"
"17","28","4","5","1","5","2","4","1"
"18","1","5","4","1","2","5","3","2"
"18","11","2","2","2","4","4","3","3"
"18","12","3","1","5","5","3","5","3"
"18","15","2","2","1","5","4","3","3"
"18","17","1","3","1","2","5","4","3"
"19","15","5","3","1","3","3","5","2"
"19","19","2","5","2","1","4","3","2"
"19","24","4","3","5","5","3","3","2"
"19","26","1","1","4","1","3","2","4"
"19","30","4","5","2","2","4","3","3"
"20","1","3","1","3","4","2","1","1"
"20","8","3","2","3","1","1","2","4"
"20","14","5","4","4","4","1","5","5"
"20","22","3","4","4","4","5","1","1"
"20","25","2","5","2","1","2","1","1"
"21","11","3","5","3","4","5","2","1"
"21","16","2","1","2","4","5","5","5"
"21","17","4","1","4","4","5","2","2"
"21","24","5","1","3","2","3","3","4"
"21","26","5","2","2","3","2","1","2"
"22","7","2","3","3","1","1","1","2"
"22","9","5","5","3","3","1","1","2"
"22","11","2","5","4","4","2","3","2"
"22","22","3","1","5","1","5","3","2"
"22","30","3","3","5","2","4","1","4"
"23","2","2","1","3","3","1","2","4"
"23","7","1","5","5","1","5","1","3"
"23","8","2","2","4","5","1","4","3"
"23","12","4","2","2","5","1","2","5"
"23","29","4","3","4","1","4","2","1"
"24","9","1","2","1","1","2","2","5"
"24","13","4","5","4","3","5","4","4"
"24","14","1","3","1","1","4","4","1"
"24","19","4","4","4","5","2","2","5"
"24","25","2","4","3","3","5","2","1"
"25","1","2","5","2","4","5","4","2"
"25","2","2","5","5","1","5","3","5"
"25","12","5","1","1","2","3","4","1"
"25","15","3","5","5","1","5","4","5"
"25","20","2","3","4","1","5","5","4"
"26","4","2","5","5","3","4","3","1"
"26","7","1","5","5","3","5","1","3"
"26","20","1","4","4","3","1","2","1"
"26","23","2","1","3","4","1","4","1"
"26","26","3","4","1","4","5","5","2"
"27","5","1","4","3","4","1","3","3"
"27","6","2","3","1","2","4","2","4"
"27","9","1","1","4","2","3","5","2"
"27","15","5","3","4","5","3","3","5"
"27","22","5","4","2","4","4","1","3"
"28","7","2","3","3","5","4","3","4"
"28","8","4","4","4","2","1","5","3"
"28","14","2","1","4","4","3","2","1"
"28","22","2","4","3","2","5","2","5"
"28","29","5","4","1","5","4","2","5"
"29","5","3","1","2","4","5","1","2"
"29","10","2","4","5","3","5","2","5"
"29","15","4","5","2","3","5","4","4"
"29","16","4","1","3","3","5","1","4"
"29","28","1","3","4","4","1","4","1"
"30","3","2","2","5","2","3","2","3"
"30","4","5","3","2","2","2","3","5"
"30","17","2","5","4","5","1","5","1"
"30","27","3","2","5","4","2","2","1"
"30","30","4","4","2","4","5","3","2"
"31","1","4","4","2","4","5","3","2"
"31","4","3","4","4","4","5","3","5"
"31","6","2","4","5","4","5","3","5"
"31","7","5","4","5","4","5","5","4"
"31","11","4","4","2","4","5","4","4"
"32","2","4","4","2","4","5","4","4"
"32","5","4","4","2","4","5","4","4"
"32","8","4","4","2","4","5","4","4"
"32","9","4","4","2","4","5","4","4"
"32","13","4","4","2","4","5","4","4"
"33","4","5","4","5","4","5","4","3"
"33","16","4","3","4","4","5","4","5"
"33","28","3","4","2","4","5","4","3"
"33","29","5","4","2","4","5","3","3"
"33","30","5","4","3","4","5","4","4"
"34","3","2","5","2","4","5","4","4"
"34","8","4","4","5","4","5","3","3"
"34","17","5","4","3","2","5","4","5"
"34","24","3","4","3","4","5","5","4"
"34","27","2","4","2","4","5","3","2"
"35","6","2","5","2","4","4","4","4"
"35","7","3","4","3","4","5","3","3"
"35","22","5","4","2","4","5","3","2"
"35","23","3","4","3","4","4","5","4"
"35","25","3","2","1","2","5","4","5"
"36","1","5","4","2","4","5","3","3"
"36","2","5","4","5","4","5","4","3"
"36","5","4","4","2","4","5","4","3"
"36","18","4","3","4","4","5","4","5"
"36","30","5","4","3","4","5","4","4"
"37","3","4","4","2","4","5","3","3"
"37","26","4","3","5","4","2","4","5"
"37","27","5","4","4","4","5","4","3"
"37","28","5","4","3","3","5","3","3"
"37","29","4","4","3","4","5","3","4"
"38","4","3","4","4","4","5","3","2"
"38","6","5","4","3","4","3","4","2"
"38","8","5","3","2","2","5","4","3"
"38","14","5","3","5","4","5","3","3"
"38","16","4","4","4","4","4","4","5"
"39","7","2","4","4","4","5","3","3"
"39","9","2","4","3","4","3","4","3"
"39","10","5","5","2","2","5","4","4"
"39","11","2","4","5","4","5","3","4"
"40","14","2","4","4","4","5","5","2"
"40","19","2","3","3","3","5","3","5"
"40","23","2","5","4","4","5","2","2"
"40","28","3","5","4","4","5","3","2"
"40","29","3","2","5","4","5","2","2"
"41","4","2","3","4","2","5","5","3"
"41","9","2","2","2","4","5","1","2"
"41","21","4","4","4","1","5","4","3"
"41","22","3","5","4","1","5","3","5"
"42","1","2","4","4","4","3","3","4"
"42","2","3","1","4","5","4","1","1"
"42","3","2","5","4","4","5","2","2"
"42","8","3","5","4","4","5","3","2"
"42","17","2","5","4","5","2","5","3"
"43","1","5","3","3","4","3","3","2"
"43","17","3","4","4","3","5","5","2"
"43","18","5","5","4","2","5","3","2"
"43","19","4","2","5","3","3","3","2"
"43","21","3","5","4","3","5","3","5"
"44","14","2","4","4","4","5","5","2"
"44","19","2","5","4","4","5","3","5"
"44","23","2","5","4","4","5","2","2"
"44","28","3","5","4","4","5","3","2"
"44","29","3","2","5","4","5","2","2"
"45","7","2","5","3","4","3","3","5"
"45","13","2","4","3","4","5","5","2"
"45","15","4","5","4","4","5","2","5"
"45","28","4","5","4","4","5","4","4"
"45","29","4","2","4","4","5","1","2"
